,image_name,segment_id,snr_type,target,predictions
0,track_528_0.png,2435,LowSNR,0,0.053148508071899414
1,track_528_1.png,2436,LowSNR,0,0.05634525418281555
2,track_528_2.png,2437,LowSNR,0,0.004708915948867798
3,track_528_3.png,2438,LowSNR,0,0.0019696056842803955
4,track_528_4.png,2439,LowSNR,0,0.010025858879089355
5,track_528_5.png,2440,LowSNR,0,0.014994680881500244
6,track_528_6.png,2441,LowSNR,0,0.04202130436897278
7,track_528_7.png,2442,LowSNR,0,0.06766048073768616
8,track_528_8.png,2443,LowSNR,0,0.014769107103347778
